"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000038637",347.589057415109,0.0138991026573666,0.11530463471519,0.120542445598117,0.904053458030284,1
"ENSMUSG00000001095",2573.66878916794,0.147036207139625,0.216523023932132,0.679078854846,0.497087899577806,1
"ENSMUSG00000038633",3846.91665969223,0.0379795200397576,0.278175205230251,0.136530932037315,0.891401573263142,1
"ENSMUSG00000030359",3933.59938773244,0.122237399326347,0.16309419761085,0.749489565643594,0.453562185375126,1
"ENSMUSG00000030357",5727.4461374698,-0.0127436368763096,0.0821409024945031,-0.155143618943831,0.876708095521869,1
"ENSMUSG00000030353",32.9506541578776,-0.18464371662859,0.57375408968942,-0.321816820039644,0.747591471079556,1
"ENSMUSG00000030352",1429.26392803997,-0.169079919843836,0.115520965873846,-1.46362972785805,0.143295145429604,1
"ENSMUSG00000104814",166.860358504733,0.16440681873223,0.205403418901835,0.800409358379776,0.423473660675714,1
"ENSMUSG00000098332",268.419463333254,0.0281112618913176,0.135782837791534,0.207031038300116,0.835985618530202,1
"ENSMUSG00000001627",462.122972753675,0.141620419002452,0.322431929643782,0.439225789948633,0.660497939716028,1
"ENSMUSG00000073460",12.7764736997518,1.40324880681048,1.03904823973713,1.35051362693756,0.176851285594375,1
"ENSMUSG00000073468",629.699545853654,-0.166337585457964,0.213158262085398,-0.780347821522973,0.435186171697597,1
"ENSMUSG00000049690",91.5207762701075,-0.408928626178124,0.386736184943127,-1.05738392759462,0.290336403721378,1
"ENSMUSG00000035329",490.795528421931,-0.087728750816945,0.168425840700275,-0.520874649947951,0.602454095866919,1
"ENSMUSG00000035325",3002.93181556741,-0.00953802412729516,0.085653010773943,-0.111356554090878,0.911333610536771,1
"ENSMUSG00000070605",111.441216855826,0.371481986774894,0.22996465478686,1.61538731732143,0.106226845022715,1
"ENSMUSG00000075704",683.204542330709,0.0685832115487914,0.108040802032573,0.634789915092579,0.52556544153588,1
"ENSMUSG00000075707",4.4776011724096,-0.966320242244022,1.07497956775967,-0.898919636452157,0.368695467795164,1
"ENSMUSG00000075706",11110.7962445034,0.0560140370903143,0.0544785718392597,1.02818475593643,0.303862927748014,1
"ENSMUSG00000075701",1291.76635099908,-0.0165907939913782,0.102461848111647,-0.161921674234298,0.871367534478834,1
"ENSMUSG00000023707",485.039796475282,0.0212398427522896,0.341652001345472,0.0621680618542969,0.950428996223148,1
"ENSMUSG00000026956",1626.75256107972,0.0422530887101924,0.142521944576925,0.296467248153401,0.766873275490179,1
"ENSMUSG00000075702",622.491471841379,0.184799908024327,0.149560773539375,1.23561749281588,0.216600779300625,1
"ENSMUSG00000026958",1698.94783803785,-0.129481162256095,0.154293417084798,-0.839187858448511,0.401363899543381,1
"ENSMUSG00000108435",179.451001602359,0.477058558824084,0.380205906092595,1.25473737040766,0.209574114853013,1
"ENSMUSG00000043068",4.50093757605229,1.0248093224981,1.42466310744743,0.71933449890076,0.471934844416653,1
"ENSMUSG00000043061",643.940175282074,0.0072873657160375,0.0960553692454816,0.075866302667722,0.939525466143745,1
"ENSMUSG00000043065",404.699050500319,-0.0147723993693934,0.123808799715559,-0.119316231183339,0.905024824734663,1
"ENSMUSG00000043067",221.350670137483,-0.116140311029793,0.156372644193052,-0.742715016613843,0.457654236270747,1
"ENSMUSG00000022257",1000.57600153261,-0.0883088178262285,0.120788081587003,-0.731105392733804,0.464714780643538,1
"ENSMUSG00000022255",1444.44690732493,-0.0420159280551236,0.322225774322567,-0.130392822062282,0.89625564527261,1
"ENSMUSG00000022253",1998.18680128605,0.176434392225471,0.482488517556543,0.36567583643023,0.714606978902207,1
"ENSMUSG00000029283",16.5776527938203,-0.608021663251269,0.555085257281454,-1.09536626180467,0.273356208682237,1
"ENSMUSG00000031007",2681.44566871383,-0.0138273895416234,0.0535690633670035,-0.258122667683986,0.796312237924825,1
"ENSMUSG00000068860",53.5374915400051,0.0769982131359468,0.251449977200116,0.306216822897813,0.759439564433318,1
"ENSMUSG00000017288",1342.82738465735,0.1246581160726,0.065193061195984,1.91213779174829,0.0558585226375326,1
"ENSMUSG00000028882",479.800539261872,-0.103153827466891,0.0819020118914313,-1.25947855351381,0.207857531861698,1
"ENSMUSG00000028883",12.7939406070392,0.276449784835031,0.600543900248634,0.460332349925754,0.645277684416208,1
"ENSMUSG00000028884",189.95703450653,-0.173195880030593,0.160173571743352,-1.08130122931957,0.279563140784974,1
"ENSMUSG00000028885",10.9857146724703,-0.734817047340373,0.693916095830173,-1.05894221470863,0.289626097190818,1
"ENSMUSG00000028886",874.159648675845,-0.148871888030026,0.11086981227186,-1.34276305677313,0.179348709297403,1
"ENSMUSG00000028889",368.248532936185,-0.0392852083075401,0.174937363503599,-0.224567282373225,0.822315919672483,1
"ENSMUSG00000034636",1731.10653145222,-0.055159140483466,0.0832011645798127,-0.662961158801489,0.50735543045138,1
"ENSMUSG00000034634",89.0776062404633,1.56826866265075,1.41064984234093,1.11173490087963,0.266252149128194,1
"ENSMUSG00000102411",51.6115424200378,-0.386426476099569,0.636879206318661,-0.606750027737947,0.544016816249373,1
"ENSMUSG00000102415",5.17503406895833,0.281837614619719,1.28120142452155,0.219979161141636,0.825887384200326,1
"ENSMUSG00000102418",13.8986788720729,0.183440161548032,0.475599845877702,0.385702735478184,0.699716836695496,1
"ENSMUSG00000029422",1266.38301791276,-0.0541585643711022,0.0949313836719396,-0.570502211979353,0.568337122270888,1
"ENSMUSG00000029427",960.137207598857,0.0110970211125473,0.109062949812788,0.101748771068414,0.918956089281335,1
"ENSMUSG00000029426",965.963947302828,0.14834539837674,0.121069573117393,1.22529050493058,0.220465784631589,1
"ENSMUSG00000029428",451.744683379808,0.00964642251096479,0.150162877703221,0.0642397286100881,0.948779343850663,1
"ENSMUSG00000035585",901.297838686233,-0.146679679487944,0.203970034143917,-0.719123669825193,0.472064724442385,1
"ENSMUSG00000025701",11.4570696056826,-1.06327931126289,0.63433037816212,-1.67622322352524,0.093694476915229,1
"ENSMUSG00000025702",5393.13805159604,-0.270962700452147,0.22345671121261,-1.21259593852313,0.22528434247423,1
"ENSMUSG00000034987",6.7849816472239,1.06047386603195,0.834585639476391,1.27065913415102,0.203849939764523,1
"ENSMUSG00000034981",372.598872093705,0.0489261685225764,0.245667383554588,0.199156142808453,0.842140605117523,1
"ENSMUSG00000021635",497.917589869737,0.0103119632088054,0.104601300030212,0.0985835090560726,0.92146896409735,1
"ENSMUSG00000021636",586.967025812087,-0.0679244196891788,0.176207327691172,-0.385480107888736,0.699881741546393,1
"ENSMUSG00000032679",321.624351730137,-0.204536834953135,0.191253770176634,-1.06945256432976,0.284865792555271,1
"ENSMUSG00000021638",1078.53083609385,-0.048386758143841,0.187066826861257,-0.258660281759782,0.795897367380353,1
"ENSMUSG00000021639",284.142524289576,0.0406561772040751,0.110913586804537,0.366557230501647,0.713949315806666,1
"ENSMUSG00000032673",335.698981430779,-0.0812766170945631,0.119468245778771,-0.680319833649098,0.496301968801177,1
"ENSMUSG00000032586",11.9509524066597,-0.178206947484285,0.571657794680207,-0.31173710765892,0.755240324408598,1
"ENSMUSG00000074151",29.2202095892781,0.0645130264412378,0.391724792545535,0.164689669045491,0.8691882488528,1
"ENSMUSG00000032582",1227.78258542581,-0.000361221083968625,0.0783629999943194,-0.00460958722860037,0.9963220945435,1
"ENSMUSG00000032583",410.270089380948,-0.00919367447566287,0.100236921740886,-0.0917194414591922,0.926920950449373,1
"ENSMUSG00000032580",1801.94951541318,0.0875400600649438,0.122192252956024,0.71641252163874,0.473736665413113,1
"ENSMUSG00000074158",119.510194495865,-0.175203622445504,0.185153400616388,-0.946261974461391,0.344014983089245,1
"ENSMUSG00000032589",22.0609875488041,-0.0405318006380033,0.570143534027831,-0.0710905205776214,0.943325712566357,1
"ENSMUSG00000046186",15.6516610552452,0.0967544829606857,0.813335009119401,0.118960184764999,0.905306899679313,1
"ENSMUSG00000114584",33.2390709178269,0.527591215216387,0.361049888470218,1.46126956984203,0.143941477411515,1
"ENSMUSG00000030880",2629.51157771481,0.288648956569563,0.289835616933146,0.995905746932901,0.319295942746631,1
"ENSMUSG00000033985",585.676016063477,0.113325406113411,0.163170552274147,0.694521189846866,0.487355416843166,1
"ENSMUSG00000033987",33.5270115230506,0.230759486776947,0.546307333240562,0.422398662320965,0.672734054117771,1
"ENSMUSG00000033983",149.687526385031,-0.0441247682689225,0.255327985938851,-0.172816027615124,0.862796038382639,1
"ENSMUSG00000007338",1145.20994981617,0.0118656411029592,0.0725256233783557,0.163606192546018,0.870041169452398,1
"ENSMUSG00000044098",463.551849443591,0.00542075205526193,0.220000341794504,0.024639743788786,0.980342317954319,1
"ENSMUSG00000086524",3.47349760654706,-0.206231701445232,0.862840008547511,-0.239014996293924,0.811093954351648,1
"ENSMUSG00000044092",26.823834946763,-0.114924686014316,0.387146940391131,-0.29685030158887,0.766580800276048,1
"ENSMUSG00000075284",181.947488502847,-0.106053819556617,0.196173972821403,-0.540611060842249,0.588775692420061,1
"ENSMUSG00000075289",46.2280062692892,0.622975413088079,0.320825701061744,1.9417877402789,0.0521628016413965,1
"ENSMUSG00000024941",1676.69624670008,-0.064384186996207,0.0643032452536764,-1.00125875050647,0.316701729709936,1
"ENSMUSG00000024940",807.253328790544,0.165648194492422,0.137437585311946,1.20526123997628,0.228102467636417,1
"ENSMUSG00000024943",468.823284449121,0.0344616635743961,0.12396503766885,0.277995023616693,0.781016178830445,1
"ENSMUSG00000024942",1025.03056696446,0.0267450095134546,0.139252656226803,0.192061036666292,0.847694394911782,1
"ENSMUSG00000024944",748.537726843849,0.108754373394614,0.110926564194196,0.980417758222647,0.326879947479593,1
"ENSMUSG00000024947",1035.59765771227,0.145582757652823,0.328073377227254,0.443750598976458,0.657222908436337,1
"ENSMUSG00000021936",489.095320523357,-0.0702892057014123,0.125048689528348,-0.562094700604425,0.574051498776448,1
"ENSMUSG00000024949",2651.80355949695,0.0118977967449603,0.139898383573229,0.0850459915337939,0.93222482717239,1
"ENSMUSG00000024948",1384.2545574758,-0.00270182554545824,0.108028877631574,-0.0250102158301843,0.980046815104191,1
"ENSMUSG00000079614",1508.14089568127,0.0148495295299408,0.0943089507792518,0.157456205452852,0.874885320280264,1
"ENSMUSG00000059534",4681.89930058156,0.0669197553295784,0.0589925454806185,1.13437646713455,0.256636666006467,1
"ENSMUSG00000021932",528.212744105574,0.0827043751325623,0.136107339139794,0.607640819776942,0.543425721406247,1
"ENSMUSG00000051727",27.8620608500827,0.234544567309216,0.485469910504207,0.483128948333005,0.629004180770489,1
"ENSMUSG00000051726",10.2021498508222,0.57990403983046,0.54916951564445,1.05596545931713,0.290983995705441,1
"ENSMUSG00000051721",184.606420395687,0.149897946484082,0.194981525956923,0.768780251095168,0.442023774645175,1
"ENSMUSG00000051723",62.733729151894,0.0180383850202588,0.20994072495558,0.0859213238597483,0.931528960205082,1
"ENSMUSG00000079610",160.840256708883,0.0364680643931358,0.224353644955874,0.162547233856211,0.87087493557195,1
"ENSMUSG00000051728",35.5776167806581,0.325849348961326,0.333049725654437,0.978380475531206,0.327886181059157,1
"ENSMUSG00000080801",5.6022176515101,-0.404841041848846,0.700284097089609,-0.578109717943577,0.563190046471995,1
"ENSMUSG00000005615",1451.6314819383,0.840631473801147,0.81600495445889,1.03017937477915,0.302925809896083,1
"ENSMUSG00000005610",19995.4921582817,0.0099465494865632,0.0663267972208404,0.149962758693826,0.880793997192658,1
"ENSMUSG00000005611",128.294903165729,0.0285252632830337,0.285515608084903,0.0999078946134226,0.920417448718267,1
"ENSMUSG00000040570",40.6418612066312,0.0965279049073276,0.270682886814703,0.356608820170469,0.721384673538442,1
"ENSMUSG00000051098",175.083664150693,0.0362695208401298,0.204930849687008,0.17698419196292,0.859520806547541,1
"ENSMUSG00000031429",463.15631822532,0.0458774961088697,0.0953701062796435,0.481046922337992,0.630483150291571,1
"ENSMUSG00000044231",108.763466271665,-0.0739426253601631,0.292411274232462,-0.252872005548527,0.800367122891096,1
"ENSMUSG00000046934",5.97309438496264,0.137176206298308,0.767514564986401,0.178727821667774,0.858151422384362,1
"ENSMUSG00000102526",4.96261457412785,-0.938774652163268,0.814076997880701,-1.15317673218528,0.248837851782202,1
"ENSMUSG00000026548",42.4354762357072,-0.378965214596272,0.341410075934714,-1.11000008877518,0.266998988230823,1
"ENSMUSG00000026542",4.89251067190945,2.49977911584213,1.46767685117461,1.70322173702032,0.0885265802713137,1
"ENSMUSG00000026547",2306.58771636567,-0.00416510132538579,0.097386084745444,-0.0427689575597261,0.965885709615868,1
"ENSMUSG00000026544",116.739596714855,0.134157996819283,0.213360596736358,0.628785253094589,0.529489655770398,1
"ENSMUSG00000059395",4.24070834029222,-0.0122381688510799,1.12169000180407,-0.0109104733316661,0.991294874485365,1
"ENSMUSG00000100104",5.3008984522481,0.305867889034396,0.789852052828191,0.387247064737235,0.698573310298996,1
"ENSMUSG00000107335",8.64962771476572,-0.183025123175972,0.596112799263025,-0.307031023997885,0.758819758204955,1
"ENSMUSG00000000326",5756.74582914434,0.115542135127351,0.0798751051229273,1.44653499922826,0.148027202740954,1
"ENSMUSG00000003617",2758.16071513035,-0.389500772630566,0.235719208378963,-1.65239301162241,0.0984544592303697,1
"ENSMUSG00000104777",19.0839719558054,-0.365108491419461,0.394001380117253,-0.926668052053034,0.354098909942183,1
"ENSMUSG00000097385",3.8529134898922,-0.124504391811933,1.58032543519442,-0.0787840207081248,0.9372044141646,1
"ENSMUSG00000033898",4.50239413135576,-1.27267312554399,3.0191922307567,-0.421527689618167,0.673369796102557,1
"ENSMUSG00000084274",5.59778501986879,0.448953655272523,0.960880112601115,0.467231707041162,0.640334110960967,1
"ENSMUSG00000084277",19.4212727846046,-0.0729151484927467,0.380259082920441,-0.191751234270983,0.847937071421525,1
"ENSMUSG00000084279",22.055754403806,-0.0738713872113974,0.34373307173773,-0.214909164363916,0.829838139702698,1
"ENSMUSG00000046402",230.981383083276,0.39977735753863,0.267963144397974,1.49191172702798,0.135722287970058,1
"ENSMUSG00000033237",1145.95827936107,-0.00619005823883012,0.101367839548319,-0.0610653069692732,0.951307198594013,1
"ENSMUSG00000096141",6.52979189534211,0.190750754459214,0.655150506303927,0.291155623973103,0.770932299908882,1
"ENSMUSG00000002059",1164.08202650976,0.158090509489801,0.167964945227978,0.941211329990469,0.346596571699596,1
"ENSMUSG00000002058",81.5483619614471,-0.227718093674005,0.282928032362564,-0.804862253388137,0.420899172665639,1
"ENSMUSG00000002052",2815.97655253173,-0.0448082896221427,0.11563516683969,-0.387497081093525,0.698388245426715,1
"ENSMUSG00000096145",1210.2440080225,0.0793497229603567,0.0851261502938652,0.932142739762485,0.351262762726365,1
"ENSMUSG00000002550",1703.9206766438,0.228492062411606,0.103685217598377,2.20370914682039,0.0275448054784647,1
"ENSMUSG00000117859",9.97404556591949,-0.596627666474554,0.618422726177576,-0.964757020108663,0.334666527977979,1
"ENSMUSG00000046062",3282.23161569968,0.126318134883487,0.116179912730237,1.08726312419247,0.276920540601716,1
"ENSMUSG00000110702",51.1868121128565,0.564761744824799,0.342427320719971,1.64928938391177,0.099088363497747,1
"ENSMUSG00000097386",7.04551350373921,-0.0144252829760851,0.859118123917433,-0.0167908027714609,0.986603507189354,1
"ENSMUSG00000016356",200.135835066501,-0.165099166440556,0.163035182430603,-1.01265974606942,0.311222711419691,1
"ENSMUSG00000072407",188.947784845802,0.078602087038867,0.148555478638753,0.529109311612844,0.596729622319039,1
"ENSMUSG00000081382",63.0808872380149,-0.265057976148294,0.266766925941638,-0.993593846810986,0.32042064103981,1
"ENSMUSG00000064302",621.591768753446,-0.0223251408273253,0.130569202213434,-0.170983206214523,0.86423697063403,1
"ENSMUSG00000064307",107.759490900632,0.307306192743367,0.187921694646843,1.63528853505116,0.101988575840754,1
"ENSMUSG00000078139",685.177308075509,-0.0162463974719917,0.0718810331810862,-0.226017862473721,0.821187527528236,1
"ENSMUSG00000078134",156.90744705188,-0.0730382978554364,0.165954011393715,-0.44011167456602,0.659856226796809,1
"ENSMUSG00000082896",1030.42052467596,-0.201782477503607,0.205519035848744,-0.981818918477767,0.326189066217991,1
"ENSMUSG00000082895",79.8120487084933,0.134693691912391,0.19189676413852,0.701907051518405,0.482737131071715,1
"ENSMUSG00000014195",2286.23444649161,-0.0328418128135103,0.0828267667395073,-0.396512070992688,0.691727304706553,1
"ENSMUSG00000099492",126.04271654477,0.0113939918578496,0.181966257263915,0.0626159598442709,0.950072320238704,1
"ENSMUSG00000014198",3.3969902332291,0.34270175170311,1.64235228759312,0.208665189735475,0.834709616480227,1
"ENSMUSG00000113237",3.63458731269089,-0.210582858034016,0.881523786944256,-0.23888505466652,0.811194714751415,1
"ENSMUSG00000001504",545.513315881809,-0.390356499299154,0.177530491164282,-2.19881383045309,0.0278911626741632,1
"ENSMUSG00000001506",204.264800829479,0.132631762246098,0.462388245890437,0.286840687290146,0.774234307419667,1
"ENSMUSG00000001507",1447.90584883028,-0.0978071289458258,0.184829288310272,-0.529175488581859,0.596683718638046,1
"ENSMUSG00000019261",359.892823102566,-0.0869894610847814,0.161172346991476,-0.539729443099702,0.589383631839215,1
"ENSMUSG00000092060",34.4979774910333,-0.206148941294565,0.464856524298505,-0.443467888518195,0.657427340828946,1
"ENSMUSG00000096775",16.5306580147449,-0.00624720974563101,1.07305342964892,-0.00582189998467734,0.995354822128714,1
"ENSMUSG00000017550",48.162673029219,0.164129622123031,0.336919904479914,0.487147301007311,0.626153947987924,1
"ENSMUSG00000029007",3835.14133436499,0.209585192890339,0.111390430486175,1.88153678889276,0.0598989357222336,1
"ENSMUSG00000038510",321.155896904905,0.0464897421328589,0.10387998414567,0.447533203968021,0.654490119323028,1
"ENSMUSG00000113581",64.4430575318984,0.298638758987715,0.465103578139852,0.642090865398412,0.520814186580585,1
"ENSMUSG00000113585",53.1056268018079,-0.127666626734712,0.359739608553005,-0.3548862113022,0.722674838796813,1
"ENSMUSG00000113586",5.35308592328785,-0.923023981591198,1.28871296136347,-0.716237059193251,0.473844983600835,1
"ENSMUSG00000022052",845.010395096509,0.0329154344219536,0.124112765399656,0.265205873996624,0.790850870082862,1
"ENSMUSG00000010025",5465.59668844234,0.123442292483363,0.135199092152723,0.913040838646468,0.361221063428741,1
"ENSMUSG00000097233",4.71083015913327,-0.326828557505254,1.20048480468621,-0.272247142345699,0.785431995893194,1
"ENSMUSG00000038518",1898.94164853069,-0.499163164928522,0.360801732107733,-1.38348328322181,0.166516729592061,1
"ENSMUSG00000112189",233.668725657815,0.276411275856723,0.234150473258597,1.1804856595419,0.237807110712263,1
"ENSMUSG00000112188",217.239530322948,-0.155951394887487,0.18195123890462,-0.857105430148998,0.391386620435714,1
"ENSMUSG00000030762",26.9622550459328,-1.17746573713154,0.764540188903458,-1.54009658906266,0.123536811100508,1
"ENSMUSG00000065952",47.5019644040418,0.155998977081036,0.329820871274073,0.472980913786397,0.636226796123037,1
"ENSMUSG00000065954",1103.43970792044,-0.17453689398187,0.156220553283153,-1.1172466766618,0.263888868029738,1
"ENSMUSG00000108154",4.61272122284652,0.0205801954183979,0.842126264358562,0.024438372592587,0.98050294055452,1
"ENSMUSG00000097426",6.95851736753201,-0.167427802494734,0.800642155666983,-0.209116896118537,0.834356985094218,1
"ENSMUSG00000054967",23.0103410357856,0.0287947504464735,0.573452190703137,0.0502129923179243,0.959952658242668,1
"ENSMUSG00000041308",1046.04373240869,0.0413513863368425,0.136892838565509,0.302071216947219,0.762597773675037,1
"ENSMUSG00000041303",613.59391847488,-0.0657127854361065,0.0838235888796615,-0.783941445533247,0.433074469203251,1
"ENSMUSG00000041301",65.457455381218,-0.512352625424909,0.353162902653727,-1.45075437305278,0.146848268926273,1
"ENSMUSG00000118138",4.99248705831426,1.3911583931989,1.05089401498794,1.3237856276257,0.185574250716548,1
"ENSMUSG00000118132",71.7165926477212,-0.0478553885758801,0.287967345138683,-0.166183386358732,0.86801263341339,1
"ENSMUSG00000022014",49.5086894402592,-0.089297359630487,0.355840099134684,-0.250947995595877,0.801854316267727,1
"ENSMUSG00000022016",1931.81788667285,-0.136579242248129,0.0954505579960771,-1.43088992998597,0.152461763555404,1
"ENSMUSG00000022010",4333.75535590021,0.115642574314588,0.238085451093866,0.485718777788718,0.62716656818683,1
"ENSMUSG00000022013",1037.38578421716,0.0500468835519988,0.121338391187477,0.412457121461852,0.680004402777012,1
"ENSMUSG00000022012",35.5398970312978,-0.760467865153402,0.407814289125507,-1.86474060726049,0.062217771919365,1
"ENSMUSG00000022019",633.022899050845,-0.0275939201647475,0.110245179798372,-0.250295933257255,0.802358501192479,1
"ENSMUSG00000022018",230.079520426026,-0.0810601308136511,0.262648206503955,-0.308626249128529,0.757605851074823,1
"ENSMUSG00000055612",15.5947925549045,0.658890413860465,0.505087220617358,1.30450818584386,0.19206037033422,1
"ENSMUSG00000083567",22.4579870733019,-0.145080416807341,0.442119734417875,-0.328147344515992,0.742800258318587,1
"ENSMUSG00000020528",626.512906357731,-0.108934198085769,0.0941400355120433,-1.15715059478422,0.247210838663709,1
"ENSMUSG00000020527",1490.30429731487,0.0483765227156056,0.11256441271034,0.429767468694499,0.667364799242823,1
"ENSMUSG00000020526",123.291246512248,-0.0037559966819581,0.194177286072517,-0.0193431310011996,0.984567376792495,1
"ENSMUSG00000020525",326.718345143122,0.0701482839572492,0.146097534096773,0.480146940130995,0.631122912724805,1
"ENSMUSG00000020523",939.368170673263,-0.0641185557327246,0.276904698702827,-0.231554596339791,0.816883975909781,1
"ENSMUSG00000020522",512.866766124733,-0.124615348937687,0.129963821915284,-0.958846447428401,0.337636106341733,1
"ENSMUSG00000020521",944.000354897045,0.06606395122977,0.0781102075364737,0.845778718471863,0.397676199679049,1
"ENSMUSG00000020520",291.672485608864,-0.122348563504551,0.13097865048992,-0.934110735199295,0.350246774915072,1
"ENSMUSG00000059263",2940.97117944655,0.0298633948137149,0.0631124746869567,0.473177370430171,0.636086641190267,1
"ENSMUSG00000028759",3349.25654175795,-0.0516282885013537,0.0675068807961992,-0.764785572854678,0.444399240082182,1
"ENSMUSG00000052062",373.477053266068,0.0578791718146611,0.137133497416281,0.422064432871303,0.672977987858931,1
"ENSMUSG00000013646",978.614326149223,-0.0941398902290968,0.184895331445602,-0.509152337666208,0.610645448569845,1
"ENSMUSG00000028756",7224.17517826125,0.0964619162554882,0.0671925949980258,1.43560337650782,0.151115233404952,1
"ENSMUSG00000057614",1519.30521970173,-0.104834177296223,0.0942883108180712,-1.11184701885794,0.2662039316886,1
"ENSMUSG00000028718",3.86855370203219,-1.69482444500677,2.26933145185473,-0.746838653129135,0.455160960320702,1
"ENSMUSG00000028719",3032.44294637617,-0.0159249417134548,0.0582994494066678,-0.27315766916374,0.784732018060296,1
"ENSMUSG00000028710",736.068789411813,0.0075574533232982,0.0827672877302246,0.0913096650929447,0.927246538438949,1
"ENSMUSG00000028712",6741.76467307313,0.00897725540491009,0.0593621363563467,0.151228644316644,0.879795355245908,1
"ENSMUSG00000028713",75081.6473073785,0.202534976558745,0.251745977827962,0.804521201515097,0.421096029915011,1
"ENSMUSG00000028715",301.674360074388,-0.37516850275293,0.842062261132894,-0.445535348239197,0.65593292059863,1
"ENSMUSG00000028716",10675.6044231879,-0.015421243546673,0.0911507015112935,-0.169184035788933,0.865651886373592,1
"ENSMUSG00000039176",1291.31341905232,-0.0285496975204207,0.0685505804353379,-0.416476379034469,0.677061448454238,1
"ENSMUSG00000052396",730.482184281717,0.203700399552834,0.24925668328949,0.817231445370125,0.413796175482824,1
"ENSMUSG00000052392",2996.3091744781,0.161490244724433,0.0773680429097238,2.08729907919302,0.0368611079764987,1
"ENSMUSG00000039178",916.379002242714,0.098212263074039,0.102619652811108,0.957051211767582,0.338541407116148,1
"ENSMUSG00000116898",10.5398580648511,0.0774700076740583,0.552061833537455,0.140328497584505,0.888400449275767,1
"ENSMUSG00000025094",11.7529116317447,0.18512773838625,0.700011517879729,0.264463846176395,0.791422519908229,1
"ENSMUSG00000025092",820.56713351434,0.114875812301921,0.0884561844116366,1.29867474011019,0.194055576375839,1
"ENSMUSG00000117241",12.9256807787778,0.0659038803364422,0.481605342159947,0.136842087425506,0.891155615587644,1
"ENSMUSG00000110216",6.11481925188111,-1.59434214785044,1.30873084308436,-1.21823532797085,0.223134558188961,1
"ENSMUSG00000021737",1318.91790436443,0.0461072632631379,0.0798834986189765,0.577181321051767,0.563816973892287,1
"ENSMUSG00000021731",855.529132821785,0.0566349541081313,0.110049885149361,0.514629833836405,0.606811713368774,1
"ENSMUSG00000021733",304.271811084491,-0.117233833048642,0.175596874723322,-0.667630521519025,0.504369469974623,1
"ENSMUSG00000021732",10.4467263991602,0.528038162429554,1.18500730965522,0.445599076163663,0.655886878027949,1
"ENSMUSG00000021738",999.482865969688,0.288345845796583,0.279925057970653,1.03008229376454,0.302971376255472,1
"ENSMUSG00000035873",981.280720090939,0.0551819130880801,0.147407705434184,0.374348904798048,0.708144751874522,1
"ENSMUSG00000035877",2769.9061407211,-0.325917849740185,0.188258534707521,-1.73122482997401,0.0834116724187113,1
"ENSMUSG00000035875",10.0363779135683,-0.340825799130759,1.07031265210254,-0.318435737876438,0.750154433096453,1
"ENSMUSG00000106263",24.9638406075281,-0.0398541977267562,0.477383848048071,-0.0834845960744423,0.933466225183998,1
"ENSMUSG00000106262",19.1946285577525,-0.276981326187034,0.410110358437264,-0.675382419606467,0.499432831985827,1
"ENSMUSG00000035878",10078.1387291099,-0.0373193190269882,0.0863967180556276,-0.431952970747797,0.665775594394665,1
"ENSMUSG00000112964",79.0837418368475,-0.0678415557062946,0.363823425712319,-0.186468355008943,0.852077492666809,1
"ENSMUSG00000008090",435.768808521401,0.165005502142839,0.180426923278439,0.914528159903269,0.360439388045597,1
"ENSMUSG00000112969",82.4373108901213,-0.0296150059515692,0.18441351408525,-0.160590215410563,0.872416161842887,1
"ENSMUSG00000086725",95.0109113500927,-0.0731423103993466,0.185375997824966,-0.394561924183995,0.693166218345833,1
"ENSMUSG00000052934",459.525562981766,0.0726185955074091,0.121275574463758,0.598789952787321,0.549312963125281,1
"ENSMUSG00000086728",23.7076636805937,0.188009277577485,0.454951260498285,0.413251470875292,0.679422381082772,1
"ENSMUSG00000022837",176.550839679324,-0.229052858744857,0.148334417069424,-1.54416529400358,0.122548294230222,1
"ENSMUSG00000022836",2760.74111248376,0.00720877522698937,0.11710449182304,0.0615584860560496,0.950914437536744,1
"ENSMUSG00000022833",59.2629934278457,0.195807586145127,0.255921801858297,0.765107094133173,0.444207775866947,1
"ENSMUSG00000022831",79.0720006420698,0.0275193431385752,0.253565218271588,0.108529645059994,0.913575566035084,1
"ENSMUSG00000022838",220.639265879028,-0.0801662547033097,0.130925869621937,-0.612302633045696,0.540337547920642,1
"ENSMUSG00000039824",248.535128803768,0.114095019224714,0.148074880844833,0.770522444953201,0.440990046160725,1
"ENSMUSG00000039826",775.869277813002,0.00344888757048907,0.0801803989229911,0.0430140984182622,0.965690295342979,1
"ENSMUSG00000039828",360.117355971447,0.0409222787061366,0.123019291230246,0.332649280425014,0.739399039379413,1
"ENSMUSG00000043953",55.7750044088612,-0.403534120485518,0.328094037333776,-1.22993433152519,0.218721696773208,1
"ENSMUSG00000070348",7011.91702067619,0.160883519936189,0.157899195985036,1.01890018459268,0.308250356068496,1
"ENSMUSG00000020069",776.097351507026,0.0307655536028262,0.122012827838541,0.252150156240442,0.800925003014441,1
"ENSMUSG00000020062",9415.47429935805,-0.179889567675283,0.119906926101051,-1.50024334310498,0.133551379613425,1
"ENSMUSG00000020063",643.301872319817,0.096467054890443,0.150502063750599,0.640968319546109,0.521543266222791,1
"ENSMUSG00000063632",11.9470971573929,0.157886135271344,0.758433314244897,0.208174050778001,0.835093069214751,1
