"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000114102",36.2546559400519,0.284507925947703,0.316010655488287,0.900311179406571,0.367954673382864,0.598204042759327
"ENSMUSG00000110360",18.2292709916181,-0.413086238826641,0.458881382392902,-0.900202655144874,0.36801241343902,0.598244003500934
"ENSMUSG00000078923",974.388842485447,0.567324965292468,0.630288051858115,0.900104267596333,0.368064765158211,0.598275198506108
"ENSMUSG00000074092",114.206242379498,0.159431177195978,0.177168427278528,0.899884813818063,0.368181552558847,0.598338022328673
"ENSMUSG00000026961",8.36445150093593,-0.603188337843628,0.670324944899128,-0.899844683438415,0.368202911362615,0.598338022328673
"ENSMUSG00000061578",811.604052011998,-0.107877292239626,0.119883358369524,-0.899852103801675,0.368198961925388,0.598338022328673
"ENSMUSG00000024409",7.04057917255164,0.723027217702066,0.804105476854556,0.899169622038085,0.368562318464664,0.598868124598848
"ENSMUSG00000001729",1938.27264145426,-0.0554809453426787,0.0617289881282787,-0.898782679336718,0.368768427682094,0.599149063743936
"ENSMUSG00000080929",10.3160404769001,0.503700154461282,0.560802838040305,0.898176899784307,0.369091246691337,0.599576656027433
"ENSMUSG00000090171",432.058859401937,-1.32154350220238,1.47138313890635,-0.898164092858001,0.369098073379562,0.599576656027433
"ENSMUSG00000055128",708.404173513059,0.123638310071236,0.137669147466139,0.898082920878446,0.369141343651493,0.59959295766783
"ENSMUSG00000094257",47.9252337140661,-0.244552680888313,0.272348605401974,-0.897939905098336,0.369217588615909,0.599662812047138
"ENSMUSG00000021930",579.844156853823,0.0874717925114977,0.0974283199010155,0.897806639798024,0.369288644191175,0.599724226289764
"ENSMUSG00000040690",131.149169164075,-0.324165714832139,0.361126841231935,-0.897650569883679,0.369371869741748,0.599779966233749
"ENSMUSG00000074577",164.991823929155,0.151799996758403,0.169114329219164,0.897617590770072,0.369389457614499,0.599779966233749
"ENSMUSG00000061576",9.03895025062599,1.06579325725752,1.18758987697292,0.89744218768027,0.36948300942367,0.599877877340932
"ENSMUSG00000024019",1416.56756774747,-0.0518651156097818,0.0578064799490358,-0.897219752102323,0.369601667344021,0.600016528439979
"ENSMUSG00000035681",81.4487110320251,0.284515356577006,0.317226191739941,0.896884822203612,0.369780379866627,0.600209891624296
"ENSMUSG00000053134",467.945513716902,0.118751081562405,0.132405855482223,0.896871827381899,0.369787314749961,0.600209891624296
"ENSMUSG00000107608",9.87655665004661,0.664533910174464,0.741134368996868,0.896644303615169,0.369908749348593,0.600298978771069
"ENSMUSG00000028943",829.930663947541,0.097545849878747,0.108787838575451,0.896661347041038,0.369899652026884,0.600298978771069
"ENSMUSG00000116967",6.82603123915009,0.683769090627059,0.762878299469337,0.896301665813137,0.37009166967052,0.600541807206858
"ENSMUSG00000032758",493080.506008423,0.190148361776776,0.212166956703242,0.896220432867577,0.370135044860205,0.600558174685039
"ENSMUSG00000117405",88.3998558742842,-0.170702402464205,0.190536182756068,-0.895905439035404,0.37030326900951,0.600777093183505
"ENSMUSG00000052675",61.1837381365753,0.215840914890736,0.241079141506857,0.895311446447127,0.370620623128415,0.601237897838301
"ENSMUSG00000108833",6.06807045174294,-0.661946890760261,0.739482155365144,-0.895149241881845,0.370707313970438,0.601262068891174
"ENSMUSG00000063953",577.305496932388,-0.132514500688596,0.148041281271572,-0.895118574700168,0.370723705576405,0.601262068891174
"ENSMUSG00000013033",770.738139277805,-0.278613580232711,0.311266528960361,-0.895096498692901,0.370735505478932,0.601262068891174
"ENSMUSG00000110161",17.7325723109148,0.396796794046051,0.443493499224981,0.894707125898049,0.370943668441223,0.601545593020054
"ENSMUSG00000026430",130.311326050562,-0.142364208881277,0.159156283691074,-0.894493170986635,0.371058081958808,0.601634031997616
"ENSMUSG00000105156",27.8597627885664,0.313111251600564,0.350072592236785,0.894418067978252,0.371098248881407,0.601634031997616
"ENSMUSG00000031669",44.5004619239359,0.285134454507127,0.318772028494703,0.894477648661902,0.371066383455859,0.601634031997616
"ENSMUSG00000025240",1884.86961144589,0.203130834615413,0.227161739787118,0.894212356384376,0.371208282281371,0.601758344922115
"ENSMUSG00000022472",785.73764228365,-0.0697706501178021,0.0780367031554205,-0.89407480450378,0.371281868917531,0.601823557694625
"ENSMUSG00000025169",613.153876816755,0.136892013185544,0.153151759953872,0.893832452377791,0.371411542947095,0.601911875541539
"ENSMUSG00000049488",166.351747368219,0.181333517890318,0.202872435758284,0.893830239739278,0.371412726980927,0.601911875541539
"ENSMUSG00000112145",41.9420416846712,-0.233347990158435,0.26109638021234,-0.893723574293379,0.371469808895266,0.601911875541539
"ENSMUSG00000083621",214.61916924828,-0.136065626336565,0.152244389689036,-0.893731628564332,0.3714654984697,0.601911875541539
"ENSMUSG00000027536",537.331657418916,-0.0994551763360283,0.111290825266433,-0.893651171135898,0.371508558478376,0.601920602021408
"ENSMUSG00000044005",5.61951012271049,0.846188399479797,0.947103596766339,0.893448617837485,0.371616976680805,0.601969030935454
"ENSMUSG00000040713",1732.64631638858,-0.0826131527140515,0.0924696479170402,-0.893408319107784,0.371638549224494,0.601969030935454
"ENSMUSG00000113853",6.86701275029868,-0.614505782631951,0.687779972600916,-0.89346274551748,0.371609414095427,0.601969030935454
"ENSMUSG00000063810",184.716507796718,0.15550886717353,0.174151813569712,0.892950030125759,0.37188393316226,0.602312419263877
"ENSMUSG00000104116",27.4736558153071,-2.11776776626425,2.37208835669539,-0.892786206840354,0.371971674244254,0.602400446592512
"ENSMUSG00000006529",194.926599462157,0.147230050159668,0.164956490912587,0.892538689112198,0.37210426504935,0.602447255038811
"ENSMUSG00000026028",5441.78388765542,0.0881025876145512,0.0987202485734874,0.892446979091302,0.372153399899903,0.602447255038811
"ENSMUSG00000050199",6350.71153502371,-0.102628527747168,0.114999133474623,-0.892428704863371,0.37216319103852,0.602447255038811
"ENSMUSG00000073485",25.8752235755848,0.446030392812508,0.499809576793109,0.892400653213449,0.372178221127421,0.602447255038811
"ENSMUSG00000081052",18.5219346267638,-0.47844942610797,0.536162938609977,-0.892358258383858,0.372200937013613,0.602447255038811
"ENSMUSG00000106664",27.8334766424252,-0.321279732095287,0.359918143402452,-0.892646669762462,0.372046418150329,0.602447255038811
"ENSMUSG00000037822",1494.17814229146,-0.105348025366474,0.118069404537856,-0.892255074706477,0.372256228211703,0.602482696076732
"ENSMUSG00002075524",376.166320213694,0.209027285683755,0.234358361712787,0.891913069182159,0.372439529015606,0.602677830157188
"ENSMUSG00000039899",52.3998967655701,0.265310228034188,0.297464518274209,0.891905460098,0.372443607805692,0.602677830157188
"ENSMUSG00000032122",35.8766468113851,-0.333899843860072,0.374530487411785,-0.89151579132451,0.37265252371132,0.602961809890217
"ENSMUSG00000031197",955.055114515779,-0.0838460023189319,0.0940666562284724,-0.891346686282584,0.372743209793106,0.603000380907229
"ENSMUSG00000089917",776.472647867414,-0.08068019624961,0.0905111828374189,-0.891383735361542,0.3727233402876,0.603000380907229
"ENSMUSG00000038212",1151.60428120325,0.0740765718578487,0.0831578948696576,0.89079421712102,0.373039578107276,0.60342571762157
"ENSMUSG00000018819",119.486162380798,0.205121888803363,0.230290572116895,0.890709015648473,0.373085296841052,0.603445565744075
"ENSMUSG00000038296",1272.99636909148,-0.116559059899665,0.13090091715827,-0.890437305024649,0.373231118737068,0.603519101293846
"ENSMUSG00000027108",805.766077281867,0.141953921996301,0.15940672203604,0.890514027157568,0.37318993986039,0.603519101293846
"ENSMUSG00000029569",798.346678790684,0.544084611049275,0.611023850764972,0.89044741930795,0.373225689962338,0.603519101293846
"ENSMUSG00000057982",535.678833665821,-0.116089368727407,0.130386284191042,-0.890349544414595,0.373278225717249,0.603539391246695
"ENSMUSG00000071103",132.522129436485,0.160391746403868,0.180156887692387,0.890289283181512,0.373310574076929,0.603539391246695
"ENSMUSG00000027787",537.541723684415,-0.106192890156305,0.119333899500469,-0.88988033241877,0.373530145578659,0.603786162206306
"ENSMUSG00000039771",671.815467646402,0.0729335311740513,0.0819555212735435,0.88991601835611,0.373510982106693,0.603786162206306
"ENSMUSG00000053740",35.2735379707949,-0.381326414779471,0.428652907272787,-0.88959250785345,0.373684730615364,0.603932644799136
"ENSMUSG00000052713",273.258102689232,0.185375591476016,0.208383893337198,0.889586946991383,0.373687717637202,0.603932644799136
"ENSMUSG00000085957",16.0436172536614,0.488454861644983,0.549230813046271,0.889343514679743,0.373818491994063,0.604089879439707
"ENSMUSG00000096107",29.8085899092509,0.387255049445646,0.435540914943643,0.889135867971796,0.37393006433172,0.60421605827215
"ENSMUSG00000063229",13476.9790003518,0.0714731313204106,0.0803920584689512,0.889057111878964,0.373972386795643,0.604230326901325
"ENSMUSG00000049760",1862.18810555219,0.253545031575907,0.285282776110127,0.888749874889158,0.374137520147375,0.60437068149356
"ENSMUSG00000112302",210.030044893362,0.125923226344277,0.141688812862478,0.888730901193286,0.374147719584152,0.60437068149356
"ENSMUSG00000001518",357.130100334361,-0.0978650046447902,0.110120476272749,-0.888708512324228,0.374159755091268,0.60437068149356
"ENSMUSG00000024726",277.970097017219,-0.141154249993699,0.15891015175478,-0.888264522027008,0.374398478885059,0.604702144813371
"ENSMUSG00000032127",1105.73710792837,0.0765519870763359,0.0861906927583465,0.888169994073087,0.374449316640606,0.604721182429333
"ENSMUSG00000024011",239.071899837301,-0.179042367165314,0.201597508309782,-0.888117956746723,0.374477304478716,0.604721182429333
"ENSMUSG00000086420",11.4996483333556,-0.450089907338659,0.506874608124562,-0.887970910604485,0.374556399000803,0.604738226102654
"ENSMUSG00000102976",235.191199468717,-0.211106966722537,0.237741703194297,-0.887967756123998,0.37455809587474,0.604738226102654
"ENSMUSG00000000693",35.0748725855629,0.408363241632242,0.459954802366724,0.887833412176557,0.374630367255226,0.604738226102654
"ENSMUSG00000021040",614.594347771971,-0.233144831661975,0.262613545428444,-0.887786771552884,0.37465545996061,0.604738226102654
"ENSMUSG00000113980",37.1837673463991,0.246523140425704,0.277677653019866,0.887803313463137,0.374646560276308,0.604738226102654
"ENSMUSG00000030610",163.351892984267,-0.201439254352681,0.22692706263024,-0.887682817632511,0.374711391019559,0.604774396616913
"ENSMUSG00000048489",405.452394504172,-0.596257015543986,0.671760925023967,-0.887603004778394,0.374754336793513,0.604789604624006
"ENSMUSG00000061950",1479.79339273916,-0.0894278438953061,0.100786113520712,-0.887303228305634,0.374915667967836,0.604887637793573
"ENSMUSG00000069516",330.627131027174,-0.207737637999244,0.234109193514137,-0.887353610001223,0.37488855097124,0.604887637793573
"ENSMUSG00000004085",289.360981046523,-0.12523311311341,0.141136573110529,-0.887318647132916,0.374907368946382,0.604887637793573
"ENSMUSG00000043518",79.6908537530964,-0.216146766280497,0.243664259742947,-0.887067994742113,0.375042294036244,0.605037827658756
"ENSMUSG00000090486",4947.37016288192,0.0751507960407601,0.0847269598937177,0.886976189574487,0.375091719865132,0.605063458341099
"ENSMUSG00000075486",976.85049737939,0.0768856863103887,0.0866958687540322,0.886843714877853,0.375163048344223,0.605124412622095
"ENSMUSG00000041695",190.165016344209,-0.367732756584051,0.414719509684886,-0.886702332531846,0.375239182222256,0.605193106246354
"ENSMUSG00000027881",1606.19968904505,-0.163611582150822,0.184539710702017,-0.886592818035856,0.375298161939533,0.605234123496121
"ENSMUSG00000015889",765.034651477668,-0.0923370713964415,0.104200763555791,-0.886145823173382,0.375538953209988,0.605514188476307
"ENSMUSG00000037815",7511.39696770848,-0.194046445695102,0.218970350494724,-0.886176805474757,0.375522260304169,0.605514188476307
"ENSMUSG00000117969",61.6064470152657,0.190536249115898,0.215079560328164,0.885887291312952,0.375678265055679,0.605684680953486
"ENSMUSG00000026082",559.400003337517,-0.125386372304068,0.141548786044131,-0.885817362396709,0.375715952263383,0.605691313982994
"ENSMUSG00000071343",21.9611073721977,0.368475041973616,0.416053675921623,0.885643039103998,0.375809911518507,0.605788653833575
"ENSMUSG00000033382",1661.56239343695,-0.0860523186937342,0.0971894632499295,-0.885407901394049,0.375936672377321,0.605857596314099
"ENSMUSG00000066306",4013.41638636879,0.0623043132508343,0.0703724276069604,0.885351200314026,0.375967243425751,0.605857596314099
"ENSMUSG00000043461",80.1134251615131,1.31267076588069,1.48250446057982,0.885441360066666,0.375918633463867,0.605857596314099
"ENSMUSG00000026389",332.974879350444,0.142415939917419,0.160864792652423,0.885314540050626,0.375987010051142,0.605857596314099
"ENSMUSG00000087333",113.551173037407,0.243554988659782,0.275232805777092,0.884905373006422,0.376207669889318,0.605888463887983
"ENSMUSG00000033022",3510.81806254682,0.121281398729758,0.137031227093957,0.885063947114771,0.376122142919091,0.605888463887983
"ENSMUSG00000024308",1458.83841889329,-0.226171786691814,0.255572322530263,-0.884961972613575,0.376177141504851,0.605888463887983
"ENSMUSG00000025912",17.2905552046666,0.480542993657687,0.542919051034241,0.88510983864403,0.376097393554993,0.605888463887983
"ENSMUSG00000024500",96.0411239795032,-0.186350918292952,0.210570532562117,-0.884980989626262,0.376166884556444,0.605888463887983
"ENSMUSG00000031816",401.808857839004,0.119573429106297,0.135087515892404,0.885155288528188,0.376072883361508,0.605888463887983
"ENSMUSG00000027495",504.012890811364,0.10589556479534,0.119680489901878,0.884818944860271,0.376254289977054,0.605909456884408
"ENSMUSG00000020549",755.858077338765,0.118266618468479,0.133680496791043,0.88469613225138,0.376320542290547,0.605962058502656
"ENSMUSG00000028959",1679.91023303317,0.147397626123896,0.166642083249116,0.884516223333265,0.376417608693859,0.605985674370993
"ENSMUSG00000089876",401.434724006152,-0.1229097313247,0.138962359856527,-0.884482182452849,0.376435976535431,0.605985674370993
"ENSMUSG00000019897",551.726303970094,0.0790544542566017,0.0893722415149109,0.884552663294365,0.376397946964748,0.605985674370993
"ENSMUSG00000055771",14.0772031321433,-0.446982371915143,0.505422122172157,-0.884374372047949,0.37649415272358,0.606025250650081
"ENSMUSG00000108892",77.4674279569685,-0.183698239988279,0.207738168609522,-0.884277748368763,0.37654629709235,0.60604440982704
"ENSMUSG00000025089",1146.12154472396,0.148129114526478,0.16752369730237,0.884227825148304,0.376573240627522,0.60604440982704
"ENSMUSG00000057335",123.941717276965,-0.242391368674965,0.274384411685032,-0.883400653799562,0.377019837663662,0.606575801205986
"ENSMUSG00000022215",772.529547747912,0.120331710136382,0.136223338930556,0.883341364857636,0.377051860820398,0.606575801205986
"ENSMUSG00000055172",261.976315213382,0.153967651552548,0.174306093020879,0.883317667696816,0.377064660605406,0.606575801205986
"ENSMUSG00000051116",44.4734557448403,-0.231054422479079,0.261573134465258,-0.883326274892223,0.377060011483689,0.606575801205986
"ENSMUSG00000033327",335.396976746503,0.148353036854751,0.167952233498948,0.883304935957758,0.377071537637888,0.606575801205986
"ENSMUSG00000027840",9.91415064470409,0.719175831856314,0.814372168331337,0.883104629336632,0.377179743181625,0.606587604451747
"ENSMUSG00000045709",6.80554703932757,0.779362450957104,0.882489801499855,0.883140461943607,0.377160385018058,0.606587604451747
"ENSMUSG00000006932",10643.7521850863,-0.118127605550147,0.133760758528177,-0.883126014310566,0.377168190115879,0.606587604451747
"ENSMUSG00000094242",109.524498082858,0.148890441504102,0.168626023773166,0.882962416906586,0.377256577890125,0.606603023325824
"ENSMUSG00000085772",237.614937152583,0.146422228889934,0.1658280915441,0.882976023703409,0.377249225975594,0.606603023325824
"ENSMUSG00000073716",14.0392525715023,-0.526106120914594,0.595958763528632,-0.882789469861228,0.377350030936544,0.606645153103385
"ENSMUSG00000029608",50.0395674266766,-0.478459976989594,0.541953209784002,-0.882843700068288,0.377320725760271,0.606645153103385
"ENSMUSG00000025007",66.4891981140856,-0.207502906271957,0.235124219551987,-0.882524593456765,0.377493186264161,0.606767157287217
"ENSMUSG00000030077",22.8084595863826,0.37872269995543,0.42911694454688,0.882562911505014,0.377472474788453,0.606767157287217
"ENSMUSG00000032006",177.048740624324,-0.303927851885743,0.344410444630083,-0.882458289591591,0.3775290261452,0.606770704738134
"ENSMUSG00000031849",6.3381373306858,-1.23088210761227,1.39502813106432,-0.88233497246624,0.377595689542238,0.606823787193258
"ENSMUSG00000024410",460.52910068227,0.117109741752211,0.132738000892338,0.882262358668462,0.377634946870554,0.606832820565749
"ENSMUSG00000019813",170.044481916552,0.20180098139892,0.228749943173208,0.88219030177471,0.377673905605062,0.606841372552629
"ENSMUSG00000025413",798.513628443862,0.101762626961718,0.115377089190585,0.882000297248116,0.377776646525548,0.606844313059158
"ENSMUSG00000022676",35.7073017508441,-0.454611106677785,0.515379160315878,-0.882090588216939,0.377727821450778,0.606844313059158
"ENSMUSG00000022961",5661.85045488231,0.104243233639927,0.118186957515852,0.88201977469422,0.37776611371729,0.606844313059158
"ENSMUSG00000092074",346.102868618895,1.48157005680354,1.68032209156986,0.88171789458494,0.377929381595289,0.607001970151054
"ENSMUSG00000113425",32.4327212400106,0.532995785645462,0.604598358921495,0.881570017153602,0.378009375015082,0.607001970151054
"ENSMUSG00000079139",570.700066882281,-0.100892295881819,0.114440974879553,-0.881609895301978,0.377987802140136,0.607001970151054
"ENSMUSG00000028692",37478.1127397679,0.0900606203531218,0.102157761282952,0.881583731104636,0.37800195609583,0.607001970151054
"ENSMUSG00000071661",27.3590281677794,-0.312995846183087,0.355143269258484,-0.881322759788187,0.378143150717953,0.607055528801742
"ENSMUSG00000097017",8.31059401044074,0.873243998172015,0.990834456167386,0.881321791684336,0.378143674556509,0.607055528801742
"ENSMUSG00000070572",98.2114584668663,-0.170419546361657,0.193351130267889,-0.8813992766711,0.37810174903905,0.607055528801742
"ENSMUSG00000113019",11.2529803373251,0.566634692972731,0.643011186413536,0.881220583631208,0.378198440444828,0.607089426467225
"ENSMUSG00000024232",104.393767582681,-0.19493330717387,0.221269815156485,-0.880975595500952,0.378331029095916,0.607248229174325
"ENSMUSG00000057346",13.2760823202188,-0.508804938274153,0.577720902864115,-0.880710626449027,0.378474463725379,0.60737037894232
"ENSMUSG00000026656",779.530251509093,0.145455202236074,0.16514818312145,0.880755691566436,0.378450066444274,0.60737037894232
"ENSMUSG00000035735",164.883318013431,0.222508542233916,0.252673678907524,0.880616228789513,0.378525571717699,0.607398366926889
"ENSMUSG00000069727",95.9183692570141,-0.206764566021036,0.234853332091812,-0.880398690448236,0.378643365686399,0.607533347594124
"ENSMUSG00000019888",8.56251903869174,0.723228059688698,0.82157777495471,0.880291655563062,0.378701331861147,0.607544239408609
"ENSMUSG00000030095",513.786306005331,0.111609904715835,0.126791717696183,0.88026179267698,0.37871750548136,0.607544239408609
"ENSMUSG00000042570",422.284594619396,-0.117761567809417,0.133818012008322,-0.880012832667796,0.378852357777941,0.607706533890978
"ENSMUSG00000029776",16424.2424010112,-0.0665788722806973,0.0757419408405876,-0.879022527569294,0.379389061406074,0.608513340756311
"ENSMUSG00000089675",205.049905054433,-0.94953075036346,1.08031634471548,-0.878937688028344,0.379435062600009,0.608533021990111
"ENSMUSG00000051124",354.093678529922,0.159337663681414,0.181298665603707,0.878868375290211,0.379472647488904,0.608539202964205
"ENSMUSG00000029189",2249.21587967671,0.0730518384735489,0.0831586254822901,0.87846375586266,0.379692098397985,0.608782896124959
"ENSMUSG00000031886",219.717539254646,0.18739456034522,0.213315412901045,0.878485796205221,0.379680142506022,0.608782896124959
"ENSMUSG00000039621",168.378388770875,0.2367832364008,0.269580737475926,0.878338855430813,0.379759855622907,0.608826575233783
"ENSMUSG00000034724",1505.96844660384,-0.144041084403246,0.164001898470421,-0.878289128032413,0.37978683430414,0.608826575233783
"ENSMUSG00000099663",7.45098569166986,-0.622203968279229,0.708563169860085,-0.878120673986049,0.379878234691244,0.60891898996577
"ENSMUSG00000021733",304.271811084491,-0.154750135475893,0.176306248438943,-0.877734832690771,0.38008763676646,0.608973244364565
"ENSMUSG00000006678",108.9923661563,-0.200452698924312,0.228310980072908,-0.877980983920702,0.37995403847186,0.608973244364565
"ENSMUSG00000021365",1191.25559694075,0.179265902264536,0.204236002487485,0.877738988626748,0.38008538089744,0.608973244364565
"ENSMUSG00000066842",92.7413803365466,0.463231288952218,0.527747660969691,0.877751477100003,0.380078602122626,0.608973244364565
"ENSMUSG00000048497",98.1228026186539,-0.931382218548879,1.06099087573719,-0.877841873900885,0.380029536726466,0.608973244364565
"ENSMUSG00000054426",320.734404915444,-0.175702080450768,0.200188054498495,-0.877685139060527,0.380114611428932,0.608973244364565
"ENSMUSG00000028370",245.204987593712,-0.43624144674337,0.497183930537282,-0.877424671131155,0.380256017697236,0.609108659082972
"ENSMUSG00000094076",45.4513602318312,0.667620796612729,0.760903737721234,0.87740506915123,0.380266660786625,0.609108659082972
"ENSMUSG00000037373",2423.74093162711,-0.0682889005565328,0.0779010035763846,-0.876611306933589,0.380697795629961,0.609745111058249
"ENSMUSG00000031698",34.8834198134179,0.394578980084321,0.450348664525564,0.876163317815106,0.380941255038307,0.610026733725022
"ENSMUSG00000004698",7.21870627600027,-0.560502244912005,0.639689157833769,-0.876210325042993,0.380915704500924,0.610026733725022
"ENSMUSG00000096699",52.4346968719456,-0.227043032298565,0.259151730904704,-0.876100775039988,0.380975251474133,0.610027026878924
"ENSMUSG00000094683",54.934084012345,0.212389292119877,0.24246135490764,0.875971728363814,0.381045403385972,0.610085207888385
"ENSMUSG00000054737",138.905521915075,0.149108200620912,0.170241197640562,0.87586437764454,0.381103767058704,0.61012450630101
"ENSMUSG00000098221",11.8860270222888,0.533904389202688,0.609719298525728,0.875656044500548,0.381217047794525,0.610251708896276
"ENSMUSG00000044249",799.725881754281,-0.0993086778134867,0.113421719929086,-0.875570198332178,0.381263732491951,0.610272291534673
"ENSMUSG00000022339",634.415355217165,0.0842131667787684,0.0962008738649505,0.875388792174479,0.381362395980675,0.610376063332803
"ENSMUSG00000037053",1412.53572516035,-0.223834607553536,0.255830889817729,-0.87493190409106,0.381610958473649,0.610719710975171
"ENSMUSG00000038046",289.464356145046,-0.123736702048641,0.141511004618527,-0.874396322619573,0.381902459348862,0.611132008968673
"ENSMUSG00000097979",9.04564073397117,0.764024798181584,0.874562826527112,0.873607675752153,0.38233194466166,0.611765021165499
"ENSMUSG00000053192",546.917670697509,-0.114922272867201,0.131587121782289,-0.873355016134023,0.382469601927608,0.611931011739622
"ENSMUSG00000022949",12.2037572136948,-0.690480017914593,0.790720076164992,-0.873229400299831,0.382538052870136,0.611986256258768
"ENSMUSG00000000301",35.2192767559775,0.284378952255062,0.325704664834521,0.873119064473778,0.38259818358095,0.611990980699093
"ENSMUSG00000098470",6.76505901171383,-2.14198651431637,2.45331320493293,-0.873099492559465,0.382608850468659,0.611990980699093
"ENSMUSG00000106273",8.05758026294601,0.557840535361633,0.639092731419659,0.872863213641102,0.382737639208985,0.612088445081934
"ENSMUSG00000054072",68.2459269892144,0.417582982540085,0.478380553962071,0.872909609476296,0.382712348097734,0.612088445081934
"ENSMUSG00000038375",6042.59801705245,-0.10453006400558,0.119801256970913,-0.872528942087466,0.38291988624757,0.612325622034428
"ENSMUSG00000024818",890.466790125627,-0.144017033715493,0.165069490963846,-0.87246306312919,0.38295581015801,0.612328792968241
"ENSMUSG00000071303",44.9888770163153,-0.230203380927308,0.263923058846931,-0.872236711460746,0.383079255851292,0.612435735678776
"ENSMUSG00000050288",76.0900219911598,0.190500932878318,0.218410286702668,0.872215937052706,0.38309058683748,0.612435735678776
"ENSMUSG00000099927",1012.27092665175,-0.0637700609088877,0.0731293303381417,-0.872017569612934,0.383198792738021,0.612554440881325
"ENSMUSG00000055538",182.838260359654,0.237048817309402,0.271894907655336,0.871839856632746,0.383295747896186,0.612655142003641
"ENSMUSG00000083674",28.1491792306272,0.302834821772632,0.347405868057172,0.871703242855975,0.383370290708823,0.612665728999723
"ENSMUSG00000027508",213.145569988218,0.138426882378703,0.158796350241644,0.871725843623333,0.38335795806909,0.612665728999723
"ENSMUSG00000035958",951.724143212255,0.0860450608417082,0.0987274724385265,0.871541210530685,0.383458714569308,0.612752760809999
"ENSMUSG00000042179",23.4433488968517,0.758354919140134,0.870415617837375,0.871256102945779,0.383614333059615,0.612841238132323
"ENSMUSG00000029782",438.774713977973,0.133250595457601,0.152929466564777,0.871320605837326,0.383579122465657,0.612841238132323
"ENSMUSG00000087589",11.2468965176179,-0.504568703390516,0.579171268239588,-0.871190839497565,0.38364996083734,0.612841238132323
"ENSMUSG00000045180",618.587573069263,-0.186767854483842,0.214379688979146,-0.871201256859786,0.383644273789794,0.612841238132323
"ENSMUSG00000047910",15.0410467806815,0.506153260523572,0.581134180679082,0.870974858047601,0.38376788108237,0.612951158982969
"ENSMUSG00000039787",5.99826179410827,0.982562449799724,1.1283239490646,0.87081591294263,0.383854675139382,0.612951158982969
"ENSMUSG00000022680",2741.01698343088,-0.0883023044349749,0.10139496598847,-0.870874639328901,0.383822605427287,0.612951158982969
"ENSMUSG00000037885",1365.31608241021,-0.149064683804979,0.171176993309653,-0.870821954065562,0.383851376085416,0.612951158982969
"ENSMUSG00000026280",1043.16992793158,-0.144533975139544,0.166013653743438,-0.870614987866664,0.3839644101024,0.613072123431932
"ENSMUSG00000059173",2576.86268333559,0.154134767975835,0.177191894533441,0.869874823460084,0.384368815517081,0.61347080608623
"ENSMUSG00000020644",4489.95541964057,0.273284397825728,0.314132480230555,0.869965428678861,0.38431929733345,0.61347080608623
"ENSMUSG00000001909",804.133668764613,-0.106497521253512,0.122418347839281,-0.869947382342797,0.384329159829145,0.61347080608623
"ENSMUSG00000021694",160.814471286852,-0.172773736758506,0.198572258873034,-0.870079928279289,0.384256725811732,0.61347080608623
"ENSMUSG00000038301",90.8104119098191,0.409435998685688,0.470698969542869,0.86984681331111,0.384384124604997,0.61347080608623
"ENSMUSG00000068141",115.032861898663,-0.159701967719206,0.183637988440424,-0.869656485978209,0.384488158844977,0.613582562912183
"ENSMUSG00000026043",429.345627935781,0.349162686541998,0.401595969985935,0.869437725070364,0.38460775634649,0.613719134286841
"ENSMUSG00000034574",977.701541757571,-0.110688508421561,0.127326839379973,-0.869325815048631,0.384668946818249,0.613762489568235
"ENSMUSG00000019689",868.323295464606,-0.0951392328491227,0.109503386099254,-0.868824574638159,0.384943089482918,0.614096710242456
"ENSMUSG00000027245",924.92883596853,0.0762791230997765,0.0877963995282485,0.868818351431754,0.384946493882376,0.614096710242456
"ENSMUSG00000017716",26.3120598805157,-0.45901632038809,0.528526727156544,-0.868482702582671,0.385130137551401,0.614101806217173
"ENSMUSG00000108961",5.62454862444184,-0.895460236549801,1.03094758055996,-0.868579793420173,0.385077010704477,0.614101806217173
"ENSMUSG00000019232",240.845428948252,0.255922820360255,0.294660436154467,0.868534723223224,0.385101671974515,0.614101806217173
"ENSMUSG00000044149",119.665059695662,-0.195284315700548,0.224868140158673,-0.868439235379235,0.385153923693105,0.614101806217173
"ENSMUSG00000044033",829.543005909724,-0.147195046053749,0.169487508635383,-0.868471353664233,0.385136347824801,0.614101806217173
"ENSMUSG00000063796",15467.8130317418,0.143876488455554,0.165659781823794,0.868505842948588,0.385117475036691,0.614101806217173
"ENSMUSG00000033170",2597.32287254431,-0.116789563667013,0.134507047658097,-0.868278396563134,0.385241945787156,0.614187870620898
"ENSMUSG00000100839",16.8522828413446,0.358015046137067,0.412388801105027,0.8681492930403,0.385312609034073,0.614246247201883
"ENSMUSG00000036602",43.0999102264962,-0.483003712810697,0.556447322476591,-0.868013364968642,0.385387016174539,0.614310581269205
"ENSMUSG00000102083",5.63723822442148,0.637735127203145,0.73509236217499,0.867557819967296,0.385636445905299,0.61459956895561
"ENSMUSG00000032352",820.630850438808,0.096176422522659,0.110850995917276,0.867618930500468,0.385602979634275,0.61459956895561
"ENSMUSG00000066000",12.4880905976438,0.546427597295031,0.629991835673131,0.86735663282237,0.385746635577241,0.61472087734732
"ENSMUSG00000009281",1193.99406451491,0.106028204538074,0.122255257651281,0.867269077625333,0.385794595334586,0.614743004277625
