"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000028152",1009.98329525767,-0.604339352775271,0.296560406741411,-2.03782885050542,0.0415670520344967,0.169560137035455
"ENSMUSG00000000184",369.473318549718,0.402265414992978,0.197440203771773,2.03740376736021,0.0416095966518553,0.169691556859428
"ENSMUSG00000041975",529.630051540926,-0.313718465765017,0.153990292168881,-2.03726131918084,0.0416238618800895,0.169707611551303
"ENSMUSG00000021565",12129.4545271704,-0.371471623316889,0.182389826640108,-2.03669047863002,0.0416810692771295,0.169898697418138
"ENSMUSG00000022354",5322.5255019096,0.111729282440174,0.0548723164511398,2.0361685029219,0.0417334378783438,0.170069969687268
"ENSMUSG00000039316",92.5558622467617,0.480483734302715,0.236047218523075,2.03554075878994,0.0417964917401389,0.170284690250985
"ENSMUSG00000032473",17.9049795593528,-1.0556281367075,0.518691994157809,-2.03517337571693,0.0418334309863489,0.170392936176673
"ENSMUSG00000103983",213.190701101043,0.357351050350436,0.175598777955202,2.03504292291603,0.0418465542635938,0.170404146990114
"ENSMUSG00000067424",266.447170458937,-0.262311840993991,0.128904451006381,-2.03493237778892,0.0418576775980836,0.170407210261177
"ENSMUSG00000044876",1058.64647715862,-0.597064236419654,0.293438363216798,-2.03471771677833,0.0418792844883097,0.170452941151205
"ENSMUSG00000051730",279.818704284845,-0.275509246847714,0.13541407034892,-2.03456883127294,0.0418942762317821,0.170471731739577
"ENSMUSG00000025133",864.44507133917,-0.165910998608278,0.0815595090296272,-2.03423243447933,0.0419281657947927,0.17056739098149
"ENSMUSG00000042988",923.842741708496,-0.249616243744456,0.122725343731833,-2.0339421031885,0.041957433239697,0.170613700432955
"ENSMUSG00000021645",255.147835885751,-0.292263408181628,0.143695101541082,-2.03391350886148,0.0419603166848989,0.170613700432955
"ENSMUSG00000042744",1241.79731834396,-0.153778384538719,0.0756208059696497,-2.03354596088857,0.0419973950703117,0.170637783976333
"ENSMUSG00000022220",113.254445551267,0.360063282511737,0.177058135663324,2.03358790130038,0.0419931627039487,0.170637783976333
"ENSMUSG00000091383",225.504923226179,0.286211440296244,0.140733022112241,2.03371913713312,0.0419799215290374,0.170637783976333
"ENSMUSG00000038515",1331.86559765614,-0.253911665731826,0.124878283059794,-2.03327319619096,0.0420249296018716,0.170707445806762
"ENSMUSG00000027495",504.012890811364,0.246246052536724,0.121117892402853,2.03311044843548,0.0420413656281102,0.17073200164001
"ENSMUSG00000017405",439.307412354562,-0.327018084744411,0.160891023894143,-2.0325439967339,0.0420986144606573,0.170905255823192
"ENSMUSG00000056124",548.633008078854,0.413736514322599,0.203562150569842,2.03248252764281,0.0421048308424492,0.170905255823192
"ENSMUSG00000036218",22.7846066348712,-0.858001489915571,0.422291271665798,-2.03177651892032,0.0421762853582674,0.171090706978899
"ENSMUSG00000035834",183.326192727615,-0.443855060035755,0.218460053427076,-2.03174471979115,0.0421795061330459,0.171090706978899
"ENSMUSG00000058248",72.2829759129784,-1.02889615728527,0.50643055707068,-2.03166286654711,0.0421877975960654,0.171090706978899
"ENSMUSG00000035245",668.922875468994,-0.274712709852299,0.135218569087173,-2.03161970805354,0.0421921699640008,0.171090706978899
"ENSMUSG00000021228",539.465850865061,0.849878427120964,0.418446123556841,2.03103429396573,0.0422515158878445,0.171246832154211
"ENSMUSG00000097121",147.245333415871,-0.305790947442875,0.150553920253179,-2.03110584519248,0.0422442586486123,0.171246832154211
"ENSMUSG00000038550",417.560643120533,0.966491577014256,0.475951992586236,2.03064929251061,0.0422905836092235,0.171362904878706
"ENSMUSG00000031377",15.9753177840906,1.09356920141256,0.538575081345712,2.03048607202566,0.0423071555019312,0.171387788967513
"ENSMUSG00000015652",51.7517483249376,0.900754860876721,0.443800465784471,2.02963928684601,0.0423932184116248,0.171694101977177
"ENSMUSG00000029699",50.4212689453084,-0.819545111886308,0.404069450655361,-2.02822834182858,0.0425369485753086,0.172216748771736
"ENSMUSG00000028277",1191.67749365229,0.184980346937663,0.0912056878018264,2.02816678867213,0.0425432282432279,0.172216748771736
"ENSMUSG00000078517",861.030495754766,-0.189680119923239,0.0935431102488269,-2.02772945456576,0.0425878677526613,0.172354988927088
"ENSMUSG00000028048",798.162353458964,-0.19711815174775,0.0972218287938328,-2.02750919411068,0.0426103651431519,0.172403572929606
"ENSMUSG00000038195",437.093889540094,-0.328328421323833,0.161962015516095,-2.02719397062088,0.0426425795354878,0.172406551266634
"ENSMUSG00000037636",13.0999175543314,1.12463936333864,0.554739581106769,2.02732850087037,0.0426288286438592,0.172406551266634
"ENSMUSG00000041040",1022.79208351234,0.299078099637978,0.147530541775849,2.02722836937983,0.0426390631395973,0.172406551266634
"ENSMUSG00000020440",1123.25841297446,0.131105726498268,0.0646914378037277,2.0266318225302,0.0427000795997184,0.17259655790971
"ENSMUSG00000002825",135.426415630915,0.376308074287413,0.18572118344224,2.02619898986615,0.0427443971234553,0.172733199492252
"ENSMUSG00000005362",1125.21356220018,-0.178859630684638,0.0883062265183126,-2.02544755604008,0.0428214284288881,0.173001940131561
"ENSMUSG00000046991",36.8518998609384,-0.805142740262148,0.397563059383965,-2.02519505084235,0.0428473396804624,0.173064070376027
"ENSMUSG00000028973",1876.37895739621,-0.199725241112991,0.0986311775021207,-2.02497066517021,0.042870376520722,0.173114562942242
"ENSMUSG00000046275",102.458085730152,-1.70529788334433,0.84223011235194,-2.02474105156637,0.0428939609317344,0.173167241294675
"ENSMUSG00000019907",1395.80507151352,0.183047905005379,0.0904143073181578,2.02454578744107,0.0429140258171891,0.173205688578294
"ENSMUSG00000024137",455.796786781397,0.193129218518308,0.0954048542986838,2.0243122840865,0.0429380304930153,0.173260014496742
"ENSMUSG00000033624",1551.61042062083,0.172195342027814,0.0850701228475314,2.02415767444505,0.042953930960699,0.173281620332739
"ENSMUSG00000025243",6750.5085130489,-0.317370526723108,0.156801261263524,-2.02403044571005,0.0429670192357723,0.173291873604068
"ENSMUSG00000028996",26.6456529459355,-1.3077558636968,0.646396396837094,-2.02314844280665,0.043057845361823,0.173615572304322
"ENSMUSG00000053333",627.823365478722,-0.314413857617339,0.15542803907717,-2.0228902036217,0.0430844687822024,0.173680300922563
"ENSMUSG00000051323",35.1358999766123,1.00720426133238,0.498120929465739,2.02200751213699,0.0431755757969141,0.174004877586239
"ENSMUSG00000106734",133.62252502426,-0.438175597552298,0.216730164019616,-2.02175640633317,0.0432015234121345,0.174066756053159
"ENSMUSG00000027641",228.796622795679,-0.347762321398306,0.172034096524737,-2.02147323364064,0.0432308004157984,0.174142015599898
"ENSMUSG00000036186",65.9033337694871,-0.703076997114595,0.347850243358948,-2.02120599464146,0.0432584454225701,0.174210665867218
"ENSMUSG00000051768",548.337523002182,-0.215085625054297,0.106419984169536,-2.02110183282537,0.0432692246693505,0.174211377246287
"ENSMUSG00000037206",64.8920005277642,-0.986951276383559,0.488359792374616,-2.02095113437692,0.0432848238039214,0.174231489446897
"ENSMUSG00000014349",2109.57592370276,0.108671204283461,0.0537801460946447,2.02065654660395,0.0433153309690103,0.174311585391087
"ENSMUSG00000035773",44.8275182614207,-0.607270203575043,0.300557792398776,-2.02047732227593,0.0433339001177482,0.174343612349344
"ENSMUSG00000082791",55.2938232277496,-0.506070480888149,0.250565249337564,-2.01971535249234,0.0434129217006584,0.174618780040029
"ENSMUSG00000015023",638.157178385926,0.166783034936054,0.0825851700401578,2.01952765678092,0.0434324057322266,0.174654395150812
"ENSMUSG00000015053",552.424166062102,0.328271977074053,0.162565977313856,2.01931537273805,0.043454451093987,0.174657555265484
"ENSMUSG00000068580",521.007407380932,-0.191888923789759,0.0950267044161216,-2.01931578043029,0.0434544087467352,0.174657555265484
"ENSMUSG00000022033",11.6681313391726,1.7847663682384,0.884005512730904,2.01895388946709,0.043492012312615,0.174723045063222
"ENSMUSG00000021610",2756.86087353268,-0.124626749506371,0.0617283620989493,-2.01895442011885,0.0434919571532407,0.174723045063222
"ENSMUSG00000075701",1291.76635099908,0.20550836114753,0.10179773037039,2.01879118915313,0.043508927221738,0.17474827259359
"ENSMUSG00000053286",827.477141889099,0.254702368015874,0.126181769605065,2.01853539392469,0.0435355318487612,0.174769685757878
"ENSMUSG00000050965",613.293677902453,-0.260544168572087,0.129071193287186,-2.01860819549697,0.0435279585392853,0.174769685757878
"ENSMUSG00000023984",12.6883246003059,-2.06925501081651,1.02528970464719,-2.01821495079633,0.0435688797322355,0.174860836072389
"ENSMUSG00000057400",16.7155544889802,6.1962132765549,3.07058564984663,2.01792556311347,0.0435990142754671,0.174939048488449
"ENSMUSG00000024537",456.32240054469,-0.205134130876169,0.101668049113233,-2.01768532656411,0.0436240439801894,0.174954031398216
"ENSMUSG00000022994",4650.88337265999,0.13602708943161,0.0674147739126076,2.01776378584236,0.0436158681505418,0.174954031398216
"ENSMUSG00000031808",1481.91288830643,0.396259356107665,0.196434988358997,2.0172544586786,0.0436689655376098,0.175091452598455
"ENSMUSG00000038615",2257.87360983826,0.654586170464751,0.324573866643714,2.01675562248298,0.0437210221480578,0.175257407883566
"ENSMUSG00000040506",1384.28553708618,0.144564403583184,0.0716881331987096,2.01657369403764,0.0437400205322298,0.175290799357333
"ENSMUSG00000063018",79.4488768052102,-0.567742999510793,0.281598055092289,-2.01614673554732,0.0437846342421397,0.175426804494659
"ENSMUSG00000038368",283.100285376703,-0.296960978465898,0.147329595289859,-2.01562339108888,0.0438393719185888,0.175603295951812
"ENSMUSG00000066235",239.118454304331,-0.252747577195893,0.125407420787679,-2.01541165274269,0.0438615344814736,0.175649250076796
"ENSMUSG00000082179",103.786020410739,0.414725131181797,0.20579353416806,2.01524859786467,0.0438786078134545,0.175674806282376
"ENSMUSG00000031207",4409.75144182201,-0.246776901167589,0.122477058079482,-2.01488266486155,0.0439169447633413,0.175785461487567
"ENSMUSG00000073478",86.2453577584323,-0.485573051863437,0.241060110126482,-2.01432352954896,0.0439755771591485,0.175977279177294
"ENSMUSG00000053214",12.8950591340294,-3.68824040741474,1.83112864540705,-2.01418967294614,0.0439896235139945,0.175990626724725
"ENSMUSG00000042772",2454.13349330032,0.200164494366297,0.0993823869290425,2.01408419088597,0.0440006950307388,0.175992069145586
"ENSMUSG00000110720",60.1699837027055,0.484404397996046,0.240539013695383,2.01382881950906,0.044027508842499,0.176056460888562
"ENSMUSG00000026496",1389.65304031574,-0.15646432688764,0.0776991881074612,-2.01371894222682,0.0440390501222771,0.176059764612928
"ENSMUSG00000025352",220.638000146456,0.615062466947441,0.305501796277959,2.01328592643636,0.0440845580633412,0.176198825964184
"ENSMUSG00000036169",1737.68147506298,-0.240134799818732,0.119309539763039,-2.0127040997364,0.0441457678363243,0.17640056209111
"ENSMUSG00000026994",1393.93068915784,-0.228981748073622,0.113783958426435,-2.01242557598016,0.0441750946840278,0.176474831206725
"ENSMUSG00000046865",610.966358261321,0.180789038743027,0.0898597177543303,2.01190303354047,0.0442301595731591,0.176651859977291
"ENSMUSG00000037722",882.949357176681,0.347011275488774,0.172513061005799,2.01150726481579,0.0442719037462835,0.176775613719365
"ENSMUSG00000044150",133.593007585381,0.563315993519736,0.280077730367502,2.01128448442004,0.0442954163941925,0.176826527398683
"ENSMUSG00000078134",156.90744705188,0.334519484089859,0.166350374835607,2.0109331549174,0.0443325177627701,0.176931649103734
"ENSMUSG00000056919",425.969651752923,-0.257669894137734,0.128162304324069,-2.01049673300345,0.0443786416439849,0.17707271997385
"ENSMUSG00000036792",436.010884371023,-0.232292664671983,0.115557883120106,-2.01018449282727,0.0444116660431484,0.177161467529733
"ENSMUSG00000032702",1883.3974436871,-0.280328006260995,0.139467268741469,-2.0099913678,0.0444321024855043,0.177199969888185
"ENSMUSG00000021428",244.622639892987,0.252357936454445,0.125571192678378,2.00968017482164,0.0444650495436544,0.177245324854873
"ENSMUSG00000040681",2846.49399898207,0.147874558188784,0.0735810345151314,2.00968305437966,0.044464744580597,0.177245324854873
"ENSMUSG00000051517",582.646248426014,-0.696704785595925,0.346715564531124,-2.00944190820537,0.0444902895716755,0.177259929183366
"ENSMUSG00000040732",171.649270787501,0.448268801692766,0.223079912816402,2.00945390390975,0.0444890185553706,0.177259929183366
"ENSMUSG00000032913",361.609283839169,0.625714419374225,0.311467638937356,2.00892272952977,0.0445453290094734,0.177436194170826
"ENSMUSG00000024048",2922.00310074563,0.360183192067439,0.179319566053216,2.00861066081628,0.0445784398335715,0.177525047238346
"ENSMUSG00000037486",870.128181610677,0.22994178258014,0.114494289380968,2.00832533939778,0.0446087309091248,0.177602630862086
"ENSMUSG00000020097",2016.31797584578,-0.181409121592837,0.0903447690843571,-2.00796485985205,0.044647025953943,0.177712035719292
"ENSMUSG00000079164",13.6639855329164,-1.4608052504657,0.7276006844718,-2.00770186400548,0.044674982447241,0.177778083863316
"ENSMUSG00000026556",70.0214871701755,-0.64397908995344,0.320786036086253,-2.00750349924922,0.0446960784151518,0.177778083863316
"ENSMUSG00000019797",764.831232765811,-0.249158474390693,0.124108678378018,-2.00758301229984,0.0446876212430301,0.177778083863316
"ENSMUSG00000014791",1148.83911776931,-0.187823832038878,0.0935944816423127,-2.00678318575105,0.0447727539776061,0.178039961424503
"ENSMUSG00000086968",807.805404038921,-0.310673873370435,0.154832403423559,-2.00651715339299,0.0448011004942515,0.17810957711615
"ENSMUSG00000045515",3021.34416531541,0.909686003218095,0.453425166133151,2.00625388964617,0.0448291669072618,0.178178045828064
"ENSMUSG00000030779",1606.94117983145,-0.189105889019726,0.0942891086128003,-2.00559631755872,0.044899335115753,0.178413778787651
"ENSMUSG00000095562",100.042106662588,0.738608361159963,0.368469284340915,2.00453170060327,0.0450131346349764,0.178779505725718
"ENSMUSG00000020180",1353.55299522235,-0.170383156714771,0.0849947864007417,-2.00463068300956,0.0450025439176718,0.178779505725718
"ENSMUSG00000030101",1651.65012423244,-0.148212024155747,0.0739465157939124,-2.00431382823785,0.0450364535015161,0.178828894993574
"ENSMUSG00000030600",42.2066945228677,-0.759473912945247,0.378947218841271,-2.00416806136626,0.0450520606078257,0.178847646254454
"ENSMUSG00000002205",1258.82363062986,-0.187593212262474,0.0936162628590034,-2.00385281930139,0.0450858288419227,0.178852065113866
"ENSMUSG00000033676",312.649368062824,-0.476319358410203,0.237685452132078,-2.00399037525242,0.0450710914413895,0.178852065113866
"ENSMUSG00000027007",2849.09248412264,0.241464555162929,0.120494175461757,2.00395209343183,0.0450751924519392,0.178852065113866
"ENSMUSG00000026663",1547.39088905345,0.144708653949197,0.0722211916162449,2.00368687791974,0.0451036127934521,0.178879425973742
"ENSMUSG00000017615",1604.17446529263,0.169117755139329,0.0844407949935702,2.0027968134621,0.0451991020443463,0.179195702968351
"ENSMUSG00000028945",1732.37792810232,0.109039102030736,0.0544449700467115,2.00273968260402,0.0452052370605074,0.179195702968351
"ENSMUSG00000034848",464.876897422809,-0.205191709547929,0.102460671184683,-2.0026387410451,0.0452160784192553,0.179195702968351
"ENSMUSG00000090486",4947.37016288192,-0.169493872634853,0.0846789921321921,-2.00160474714031,0.045327258051587,0.179593001457831
"ENSMUSG00000007613",1451.30695162111,0.235798703515149,0.117824022122769,2.00127868041589,0.0453623659534833,0.179688774103588
"ENSMUSG00000059734",3010.97953701573,-0.178081568773558,0.0890092732380188,-2.00070804192897,0.0454238622749087,0.179889004829845
"ENSMUSG00000058291",731.537925667987,0.186505646147524,0.0932249433717951,2.0005981167906,0.0454357167074382,0.17989259306504
"ENSMUSG00000047370",235.067834991602,0.350814162645598,0.17537679479323,2.00034538810685,0.0454629811001951,0.179957177175935
"ENSMUSG00000031844",449.484852182857,-0.365506375309633,0.18274547263621,-2.00008443457991,0.0454911472569973,0.180025298790877
"ENSMUSG00000039929",290.051926575286,0.341129951333193,0.170574753716437,1.99988535173433,0.0455126452571234,0.180067005591089
"ENSMUSG00000043496",153.08065882069,-0.547297555599472,0.273704444710279,-1.99959323341934,0.045544205208251,0.180148492002112
"ENSMUSG00000053965",162.532800466021,-0.355360521446681,0.177725649152479,-1.99948923040253,0.0455554459629489,0.180149586670809
"ENSMUSG00000031129",20.2258853865629,-0.856733818439278,0.428548472313734,-1.99915266017347,0.0455918388509938,0.180206760683348
"ENSMUSG00000031935",571.52758018623,-0.159309435531658,0.0796880330675702,-1.99916385684378,0.0455906277762096,0.180206760683348
"ENSMUSG00000101316",140.458708649996,-0.33785836665968,0.169018016634058,-1.99894883035563,0.0456138906046771,0.180209167626566
"ENSMUSG00000026365",1569.99893997029,0.263862179977879,0.132000767956497,1.99894427936085,0.0456143830660878,0.180209167626566
"ENSMUSG00000031839",2712.5256501972,-0.118144184714855,0.0591269925886023,-1.99814297231193,0.0457011620629615,0.180508604292433
"ENSMUSG00000035021",324.277498147831,0.396053088163528,0.198286312309883,1.9973798672728,0.045783933170894,0.180705214011761
"ENSMUSG00000003923",1407.74239705826,-0.154592835281213,0.0773943594032492,-1.99746902065221,0.0457742565312753,0.180705214011761
"ENSMUSG00000027291",880.785456888808,-0.144250446316929,0.0722165174212022,-1.9974716514726,0.0457739710102161,0.180705214011761
"ENSMUSG00000039497",80.8782972869406,-0.529017939058753,0.264935220356278,-1.99678222603753,0.0458488452010657,0.180917957612563
"ENSMUSG00000044816",1166.7244402928,-0.186846528410933,0.0935954500276576,-1.99632063690831,0.0458990331546427,0.181029047951016
"ENSMUSG00000061024",466.486251292892,0.256276407542475,0.128373694632329,1.99633116641588,0.045897887780145,0.181029047951016
"ENSMUSG00000025142",1887.94870114211,-0.260797286899897,0.13066421657593,-1.99593502899353,0.0459409952446373,0.181151066202216
"ENSMUSG00000027070",72984.3289385558,0.174236622158996,0.0873173731468819,1.99544049345027,0.0459948581960236,0.181319941223336
"ENSMUSG00000055436",3795.33969012442,0.175524344581486,0.0879849913534715,1.99493506655395,0.0460499623416622,0.181493627065448
"ENSMUSG00000038807",1383.02258299517,0.216446304508391,0.108518548196791,1.99455584418509,0.0460913435431598,0.181613157256033
"ENSMUSG00000000159",1449.702714411,-0.161195107106608,0.0808217758071076,-1.99445143956405,0.046102741797291,0.181614517015413
"ENSMUSG00000021810",1068.92596032008,-0.149534749762001,0.0750303584667062,-1.99298994190939,0.0462625484710383,0.182200367672011
"ENSMUSG00000026275",820.533629254545,-0.147812784690955,0.0741702246967396,-1.99288576103576,0.0462739578595128,0.182201629904063
"ENSMUSG00000086290",249.633743436199,0.424072820363955,0.21282235734847,1.99261405449799,0.0463037250006172,0.182275157040043
"ENSMUSG00000027215",2139.50563754885,0.349624694460272,0.175486762850851,1.99231377216425,0.0463366415509228,0.182361043670231
"ENSMUSG00000002578",101.043707266078,0.838345857319638,0.420944266302279,1.99158398018806,0.0464167225074816,0.182632463486693
"ENSMUSG00000041143",517.724848737456,0.270953089576363,0.136056534067299,1.99147428996199,0.046428769014782,0.182636127287978
"ENSMUSG00000040479",2073.97904946325,-0.135901078277331,0.0682500073149061,-1.99122437672837,0.0464562250598141,0.182688819586028
"ENSMUSG00000113637",976.624410977686,-0.341371322595946,0.171444304184039,-1.9911499785347,0.0464644012567715,0.182688819586028
"ENSMUSG00000080717",56.2152110708033,-0.545525071241108,0.274053595573603,-1.99057804769649,0.0465272956486383,0.182892343254252
"ENSMUSG00000022554",186.444230710543,0.268603671748454,0.134951582575777,1.99037066940381,0.0465501184293909,0.182938291297135
"ENSMUSG00000020325",226.096473869079,0.576966004293499,0.289922038087488,1.99007294547023,0.0465829005707593,0.182985355640885
"ENSMUSG00000035248",1546.93017558159,0.174307302127563,0.0875889846547435,1.99005962695702,0.0465843675154173,0.182985355640885
"ENSMUSG00000086474",20.856154492639,-0.843217740541287,0.423847535022991,-1.98943646208901,0.0466530484177611,0.183211338086097
"ENSMUSG00000032714",686.378403923267,-0.210458695714495,0.105801857655545,-1.98917769855874,0.0466815925662878,0.183279629021906
"ENSMUSG00000025069",34.884869600573,-0.696788169654605,0.350326875533514,-1.98896578686252,0.0467049794447282,0.183327643873944
"ENSMUSG00000025207",2754.69395776159,-0.312518639736914,0.157136800706596,-1.98883163162043,0.0467197901058013,0.183341980231292
"ENSMUSG00000060938",4379.71274136808,0.204098575040305,0.102631877269662,1.98864700198402,0.0467401795733231,0.183378197366111
"ENSMUSG00000017713",388.782325063948,-0.259313220413034,0.130422431740997,-1.98825629112635,0.0467833521926646,0.183503762205221
"ENSMUSG00000029072",17.1293503796678,-0.975507481714498,0.490708101849819,-1.98795878453429,0.046816248461766,0.183588968609851
"ENSMUSG00000022637",394.530357114975,0.674569338241357,0.339357107850489,1.98778608915583,0.0468353528768153,0.183620062781902
"ENSMUSG00000022503",725.369444102638,-0.185520042886987,0.0933449045140658,-1.98746834498108,0.0468705204436051,0.183714103389522
"ENSMUSG00000104415",12.6817661114087,1.10123039707555,0.554209214963786,1.98703010946418,0.0469190603077314,0.183860500814771
"ENSMUSG00000040812",16.2933412220435,-1.62821622820973,0.819783609569064,-1.98615367421854,0.0470162629497732,0.184197476520678
"ENSMUSG00000034354",2072.99392655756,0.209470974078665,0.105475495745421,1.9859681397872,0.0470368616950891,0.184234248989752
"ENSMUSG00000029641",126.170298979777,0.612078963229634,0.308247082652915,1.98567641893575,0.0470692650172059,0.184317229146261
"ENSMUSG00000047454",1864.76343333291,-0.300433958860491,0.151319544822736,-1.9854273234329,0.0470969485265917,0.184381691980088
"ENSMUSG00000014956",4158.92344704414,0.126472257750357,0.0637140546336013,1.98499779173775,0.0471447171855797,0.184524737512211
"ENSMUSG00000028011",12.4021458025525,6.03146794576327,3.03918018975565,1.9845706964312,0.0471922552910845,0.184578897093028
"ENSMUSG00000047182",28.7806227141565,-1.48382660665232,0.747650425547149,-1.98465292862827,0.047183099253177,0.184578897093028
"ENSMUSG00000029686",2220.40054922908,0.12251343213849,0.0617313427547958,1.98462282968845,0.0471864504074348,0.184578897093028
"ENSMUSG00000080989",122.352766376139,0.320924847297044,0.161732585540781,1.98429306143827,0.0472231792419209,0.184603188021337
"ENSMUSG00000036995",319.900012123342,-0.536272809451873,0.270269866158368,-1.98421236179411,0.0472321710450796,0.184603188021337
"ENSMUSG00000070426",572.024258594023,0.190808513578641,0.096156012773253,1.98436382786159,0.047215295413696,0.184603188021337
"ENSMUSG00000040785",799.388905927602,0.257191424822035,0.129693647387684,1.98306879328662,0.0473597458322732,0.185057784487534
"ENSMUSG00000027189",4978.62830485963,-0.11267872906863,0.0568291576676356,-1.98276261153877,0.0473939521443344,0.185147415046019
"ENSMUSG00000020267",5798.66758566019,0.170130676975082,0.0858129708123156,1.98257530725955,0.0474148878269718,0.185185172779884
"ENSMUSG00000034032",606.572949730496,-0.274076537938241,0.138275636880768,-1.98210287886485,0.047467727417192,0.185232324142748
"ENSMUSG00000048406",109.646205360305,0.342874854610414,0.172964532794851,1.98234198115685,0.0474409784133341,0.185232324142748
"ENSMUSG00000061859",2794.12799435851,-0.150456828581044,0.0759168747792376,-1.98186278108214,0.0474946005485605,0.185232324142748
"ENSMUSG00000038569",144.451425234637,-0.410619288035606,0.207180039853788,-1.98194424677875,0.0474854810035826,0.185232324142748
"ENSMUSG00000018572",539.397822454745,0.40423327672445,0.203950031391782,1.98202115472064,0.0474768730201236,0.185232324142748
"ENSMUSG00000022466",309.201543242509,-0.221358629276099,0.111682792120465,-1.98202986398597,0.0474758983112787,0.185232324142748
"ENSMUSG00000072692",318.13182701305,0.232913572255867,0.117536577474049,1.98162629252407,0.0475210822180458,0.185247663564581
"ENSMUSG00000028037",183.424785567493,0.283346941865865,0.142981437755355,1.98170438284918,0.0475123363963676,0.185247663564581
"ENSMUSG00000108381",48.516624958096,0.603954235652693,0.304834634441595,1.98125202130996,0.0475630179730388,0.185367160416271
"ENSMUSG00000027620",4202.81445579461,0.178794188795343,0.090311008211944,1.97976074384803,0.0477304193763593,0.185803250600226
"ENSMUSG00000022523",25.4843162309474,1.11750902140918,0.564465598586393,1.97976462021387,0.0477299835988279,0.185803250600226
"ENSMUSG00000060176",26.2317008478879,-0.978511558314346,0.494259778679463,-1.97975154063452,0.0477314540066674,0.185803250600226
"ENSMUSG00000033658",657.578234434173,0.212415680544236,0.107291859273658,1.97979308012968,0.047726784263321,0.185803250600226
"ENSMUSG00000034201",512.442285509944,0.643209956325229,0.324848892109844,1.98002816678142,0.0477003637747174,0.185803250600226
"ENSMUSG00000048078",136.19854956097,0.545915993849208,0.275787904780314,1.97947765071159,0.0477622534916141,0.185879106376293
"ENSMUSG00000097316",57.9932636782667,-0.581947350626075,0.294039653667933,-1.97914581712602,0.0477995912381223,0.185980365530094
"ENSMUSG00000098188",418.687921577334,0.419712789273485,0.212100453109755,1.97883966356403,0.0478340612366648,0.186070421444044
"ENSMUSG00000013155",152.562874300516,-0.301449377501445,0.152349203105848,-1.97867380567791,0.0478527439907564,0.18609903822772
"ENSMUSG00000035673",740.609346290585,0.263172511719508,0.133051113776854,1.97798052379243,0.0479309038493067,0.186358892841448
"ENSMUSG00000079056",31.6028966026835,-0.757947612050594,0.383235231990872,-1.9777607818392,0.0479556997020631,0.186367100710643
"ENSMUSG00000034243",3227.18254643976,0.403724533358566,0.204126874435779,1.97781176277983,0.0479499460129848,0.186367100710643
"ENSMUSG00000064181",5857.34341641024,-0.128387051983751,0.0649282701740739,-1.97736751094005,0.0480001036052328,0.186495555057361
"ENSMUSG00000028106",1019.36129167069,0.321715955791544,0.162771068761723,1.97649347785815,0.0480989137101652,0.186835283964947
"ENSMUSG00000074576",195.984256359776,0.293740686464061,0.148664692701111,1.97586044895424,0.0481705847732826,0.187069458380952
"ENSMUSG00000029439",1314.38331006142,0.161628828915608,0.0818083154774152,1.97570171164604,0.0481885709571094,0.187095087286452
"ENSMUSG00000071646",1737.17284576544,0.250693224522149,0.126920199051961,1.97520352469283,0.0482450560956388,0.187270143328004
"ENSMUSG00000043415",255.542144149707,0.244381831386702,0.123744530839001,1.9748899586088,0.0482806371734925,0.187363993716971
"ENSMUSG00000031314",902.240292731334,0.368054117836678,0.186484788177197,1.97364150413681,0.048422520899238,0.187845189370253
"ENSMUSG00000030471",335.686223120016,0.254112236031625,0.128755839014419,1.97359776439474,0.0484274981542446,0.187845189370253
"ENSMUSG00000027799",448.489583975836,0.255351431183664,0.129412887123402,1.9731530364528,0.048478129261965,0.187997201298878
"ENSMUSG00000002781",971.724377535383,-0.265868336256682,0.134754398268758,-1.97298447896614,0.0484973307033473,0.188027286641505
"ENSMUSG00000072407",188.947784845802,-0.302121662088386,0.153170980287074,-1.97244714058857,0.0485585849310627,0.188131598444304
"ENSMUSG00000039542",50.361584602285,0.648734593732151,0.328869922283082,1.97261759065257,0.0485391473364353,0.188131598444304
"ENSMUSG00000063800",398.020298173825,0.219879833003588,0.111475205456614,1.97245505942722,0.0485576817465949,0.188131598444304
"ENSMUSG00000112794",35.7518687745807,-0.787224217866959,0.399178396151513,-1.97211128021106,0.0485969045323988,0.188235676183839
"ENSMUSG00000026571",1503.32627465752,0.164436649258452,0.0833889763938648,1.97192310506104,0.0486183852553442,0.188274496377695
"ENSMUSG00000035983",19.3147647368461,-0.863035801456114,0.437843353361562,-1.9711063210852,0.0487117158754815,0.188591471147511
"ENSMUSG00000036098",271.853084792539,0.447967916214051,0.227280790283399,1.97098890608166,0.0487251447741139,0.188599023270546
"ENSMUSG00000117875",1122.63105454706,0.173449033029714,0.0880242858324979,1.97046793835706,0.048784765991897,0.188785325014805
"ENSMUSG00000019470",859.315565340177,0.147104838532312,0.074729028531957,1.96850998095612,0.0490093888461629,0.189538731976687
"ENSMUSG00000041471",268.726408925152,-0.468442540486047,0.2379698945334,-1.96849497035979,0.0490111142549889,0.189538731976687
"ENSMUSG00000052962",834.366088937112,-0.161275086246553,0.0819291847198871,-1.96846931649505,0.0490140631835521,0.189538731976687
